60.8576, 178
80.9055, 178
57.431, 179
64.1233, 179
61.9049, 180
58.9933, 180
47.6117, 181
60.946, 181
79.9311, 182
67.8054, 182
42.4791, 183
77.7414, 183
47.6149, 184
67.0552, 184
54.4489, 185
74.661, 185
55.3426, 186
52.8343, 186
48.838, 187
60.4018, 187
63.0476, 188
76.4408, 188
52.4957, 189
54.5792, 189
50.6485, 190
63.3715, 190
53.1382, 191
61.4622, 191
63.8811, 192
66.8053, 192
66.6037, 193
57.4609, 193
64.9233, 194
45.7833, 194
69.7261, 195
72.4305, 195
61.7445, 196
57.958, 196
59.6765, 197
61.4766, 197
59.5106, 198
56.8334, 198
61.6302, 199
51.843, 199
53.5111, 200
62.2577, 200
63.6948, 201
60.6674, 201
62.2208, 202
46.6334, 202
83.151, 203
58.3645, 203
67.0767, 204
61.2182, 204
62.0202, 205
55.1664, 205
67.7375, 206
65.7147, 206
65.824, 207
51.4917, 207
62.6128, 208
59.9152, 208
55.6362, 209
64.135, 209
60.8205, 210
56.0256, 210
67.8383, 211
53.3219, 211
61.0311, 212
58.8278, 212
57.974, 213
58.7503, 213
61.0685, 214
46.8627, 214
56.2556, 215
72.5859, 215
75.2882, 216
40.8531, 216
68.6016, 217
71.0033, 217
45.5121, 218
65.135, 218
72.9596, 219
56.1697, 219
57.5114, 220
70.7016, 220
49.0103, 221
71.0369, 221
61.8046, 222
58.0961, 222
65.971, 223
54.2657, 223
46.8648, 224
71.4581, 224
70.8426, 225
53.548, 225
91.8273, 226
47.6485, 226
53.5247, 227
68.0209, 227
63.5655, 228
45.5813, 228
73.636, 229
64.6451, 229
57.6283, 230
62.7195, 230
54.8935, 231
60.6131, 231
59.3019, 232
61.7045, 232
58.3093, 233
53.2164, 233
51.4815, 234
125.069, 234
43.7344, 235
92.3042, 235
45.248, 236
47.5868, 236
83.3791, 237
51.9921, 237
70.2046, 238
53.5425, 238
49.9084, 239
70.2422, 239
52.0799, 240
62.7326, 240
69.585, 241
63.3083, 241
65.7126, 242
41.8376, 242
48.5272, 243
57.409, 243
53.7676, 244
71.8843, 244
50.0824, 245
71.3414, 245
50.0012, 246
58.9055, 246
63.961, 247
68.0982, 247
65.0602, 248
39.205, 248
57.4248, 249
50.9339, 249
49.3285, 250
51.2902, 250
44.2811, 251
67.1949, 251
53.1086, 252
62.3151, 252
70.6588, 253
60.8046, 253
62.0202, 254
47.1058, 254
45.7334, 255
46.4486, 255
41.7144, 256
70.0967, 256
45.0845, 257
77.5058, 257
62.4636, 258
47.1567, 258
69.1308, 259
53.3219, 259
64.5754, 260
60.4227, 260
65.3644, 261
58.0157, 261
49.9203, 262
45.1719, 262
62.1821, 263
80.1357, 263
52.0256, 264
61.4424, 264
61.2737, 265
49.8989, 265
45.1389, 266
66.198, 266
70.7159, 267
57.8461, 267
45.8614, 268
62.6427, 268
53.398, 269
62.3707, 269
76.6615, 270
63.0495, 270
1.63488, 271
100.612, 271
59.2516, 272
63.6774, 272
58.6321, 273
63.1254, 273
61.2414, 274
57.0343, 274
60.5204, 275
59.5274, 275
45.9036, 276
53.3192, 276
91.4828, 277
53.02, 277
53.9114, 278
85.4098, 278
47.0235, 278
56.8889, 279
86.9538, 279
57.687, 280
66.4286, 280
50.5046, 281
69.5296, 281
59.8263, 282
57.7632, 282
